30 units of time,,,,,,,,,,,,,
Trains Running,"20, 20, 20","21, 21, 21","22, 22, 22","23, 23, 23","24, 24, 24","25, 25, 25","26, 26, 26","27, 27, 27","28, 28, 28","29, 29, 29","30, 30, 30","31, 31, 31","20, 20, 24"
Task-clock/msec,115.703403,131.771629,144.812461,153.002879,172.38703,176.666691,194.460301,214.851425,207.506879,236.600114,246.69496,247.347612,259.430133
context-switches,4791,5149,6218,6593,6971,7724,8060,8781,9483,9802,10543,11148,11226
cpu-migrations,1282,1400,1671,1600,1732,2107,2101,2180,2614,2522,2544,3215,2975
page-faults,139,141,151,156,163,170,175,182,189,196,201,209,212
cycles,131229297,145021912,168744007,178051134,191484895,212798317,218290247,236931323,257064039,263277085,279665687,297909487,297958051
instructions per cycle,35998666,38983781,45777849,48599111,51546530,56880393,59505559,64068519,69060728,71472889,76036401,81181135,80926212
branches,7479134,8089546,9513964,10087258,10694346,11807496,12338394,13297624,14337048,14830151,15783953,16852970,16799686
branch-misses,250920,271425,323244,334030,356481,396129,402653,435904,476865,485988,515509,555206,543616
time elapsed/s,0.021105063,0.024400559,0.034721339,0.029511899,0.033124907,0.039581264,0.032332205,0.04193148,0.049276671,0.039932588,0.046555506,0.055592931,0.044772828
,,,,,,,,,,,,,
70 units of time,,,,,,,,,,,,,
Task-clock/msec,263.619481,292.410915,320.290689,332.255539,352.375473,414.090868,413.224102,433.494654,483.869001,514.640119,559.106193,587.037259,561.267877
context-switches,11068,12611,13817,15386,16778,17661,19459,20589,21578,23291,24518,25666,25932
cpu-migrations,2868,3357,3354,3594,4126,4401,4853,5633,5118,6119,6184,6697,6562
page-faults,135,143,150,157,164,170,177,183,187,196,203,208,211
cycles,294588285,344723061,364815507,398027391,436437844,461522346,507106020,530109583,556705578,611519216,641820109,686401249,683950575
instructions per cycle,79826651,90767353,98788902,109509226,119228297,126154649,137727521,145881435,151789454,163773268,172687063,182572123,181276286
branches,16609274,18882402,20552607,22799048,24817459,26219628,28668237,30343910,31556732,34068557,35912137,37917012,37688886
branch-misses,545219,630407,651740,729123,812772,855216,915980,990283,1010808,1112426,1203316,1243361,1206418
time elapsed/s,0.04511651,0.06392041,0.052723189,0.071533082,0.070726656,0.085390386,0.078415101,0.088273974,0.077107443,0.108979647,0.114200817,0.132701744,0.095586809
,,,,,,,,,,,,,
150 units of time,,,,,,,,,,,,,
Task-clock/msec,549.366535,599.819385,660.629499,681.792297,776.767704,846.318187,842.48176,915.120857,949.108885,979.061934,1113.272004,1119.50177,1106.217227
context-switches,23420,27139,29550,32025,34914,37748,41228,43511,46112,48867,51815,54464,55005
cpu-migrations,5998,6386,7266,8117,8867,9781,11773,11188,11912,12562,13172,14014,13838
page-faults,138,145,152,156,162,169,176,184,189,196,202,210,213
cycles,638314588,715742248,770733451,838229195,932821335,999550441,1054386331,1150293910,1235451339,1297821790,1368333085,1440093968,1462939381
instructions per cycle,166507815,190670023,208087715,225442329,244861625,264906115,289085202,302807573,322001494,340072745,361112976,378654905,381269513
branches,34652403,39704200,43317855,46894749,50930779,55095638,60149820,63006463,66964565,70735658,75083169,78755129,79286113
branch-misses,1113945,1256732,1402197,1498580,1646749,1779933,1925311,2028041,2155789,2280094,2412787,2518524,2516810
time elapsed/s,0.097364731,0.119520316,0.126121895,0.116851969,0.14466104,0.160266896,0.157612059,0.174451624,0.17747033,0.18091987,0.215876858,0.195641845,0.189670394
,,,,,,,,,,,,,
300 units of time,,,,,,,,,,,,,
Task-clock/msec,1062.199014,1135.648558,1228.475897,1423.864055,1448.138188,1665.996147,1765.054781,1899.634659,1975.977808,2060.75693,2171.209301,2354.913339,2082.285778
context-switches,46685,52372,57987,64409,69904,75607,81332,86776,92769,97601,104275,109055,109155
cpu-migrations,11553,13697,14775,16668,18330,19900,21261,22370,24355,24435,27925,27913,27214
page-faults,137,141,148,156,164,168,175,181,189,196,200,210,211
cycles,1254950835,1425360718,1550505008,1700261452,1820839521,1991759893,2141561643,2275280294,2434733599,2590491276,2675222100,2843199993,2919187854
instructions per cycle,329049408,368094995,405813269,450497823,487301894,528081650,566466634,603205394,643422661,675996328,722828958,754856353,753018199
branches,68483737,76578944,84431593,93712322,101377902,109812724,117799203,125460282,133805746,140588429,150332288,156984155,156609155
branch-misses,2179774,2442024,2683321,2993214,3208828,3526337,3779006,4016005,4281226,4495551,4795948,5002038,4918866
time elapsed/s,0.187931422,0.201612833,0.213062303,0.256110679,0.250599984,0.332975409,0.327456284,0.354159576,0.371022767,0.382631799,0.403701422,0.435864689,0.339773165
